,DB index,Dunn
1,0.298828216,0.065846716
2,0.26136535,0.065846716
3,0.252520633,0.065846716
4,0.298828216,0.065846716
5,0.110800272,0.065846716
6,0.298828216,0.065846716
7,0.423124674,0.457545196
8,0.124137502,0.065846716
9,0.26136535,0.065846716
10,0.252520633,0.065846716
11,0.298828216,0.065846716
12,0.110800272,0.065846716
13,0.298828216,0.065846716
14,0.298828216,0.065846716
15,0.124137502,0.065846716
16,0.110800272,0.065846716
17,0.110800272,0.065846716
18,0.26136535,0.065846716
19,0.26136535,0.065846716
20,0.110800272,0.065846716
21,0.298828216,0.065846716
22,0.298828216,0.065846716
23,0.522885935,0.004355545
24,0.298828216,0.065846716
25,0.26136535,0.065846716
26,0.252520633,0.065846716
27,0.124137502,0.065846716
28,0.298828216,0.065846716
29,0.298828216,0.065846716
30,0.252520633,0.065846716
31,0.298828216,0.065846716
32,0.298828216,0.065846716
33,0.298828216,0.065846716
34,0.124137502,0.065846716
35,0.124137502,0.065846716
36,0.298828216,0.065846716
37,0.298828216,0.065846716
38,0.252520633,0.065846716
39,0.124137502,0.065846716
40,0.252520633,0.065846716
41,0.298828216,0.065846716
42,0.124137502,0.065846716
43,0.124137502,0.065846716
44,0.26136535,0.065846716
45,0.124137502,0.065846716
46,0.298828216,0.065846716
47,0.298828216,0.065846716
48,0.110800272,0.065846716
49,0.298828216,0.065846716
50,0.298828216,0.065846716
51,0.110800272,0.065846716
52,0.124137502,0.065846716
53,0.110800272,0.065846716
54,0.110800272,0.065846716
55,0.124137502,0.065846716
56,0.124137502,0.065846716
57,0.252520633,0.065846716
58,0.26136535,0.065846716
59,0.124137502,0.065846716
60,0.252520633,0.065846716
61,0.124137502,0.065846716
62,0.252520633,0.065846716
63,0.26136535,0.065846716
64,0.110800272,0.065846716
65,0.26136535,0.065846716
66,0.110800272,0.065846716
67,0.252520633,0.065846716
68,0.298828216,0.065846716
69,0.26136535,0.065846716
70,0.110800272,0.065846716
71,0.252520633,0.065846716
72,0.124137502,0.065846716
73,0.26136535,0.065846716
74,0.252520633,0.065846716
75,0.298828216,0.065846716
76,0.298828216,0.065846716
77,0.298828216,0.065846716
78,0.252520633,0.065846716
79,0.252520633,0.065846716
80,0.446359621,0.016104033
81,0.252520633,0.065846716
82,0.124137502,0.065846716
83,0.124137502,0.065846716
84,0.110800272,0.065846716
85,0.298828216,0.065846716
86,0.252520633,0.065846716
87,0.252520633,0.065846716
88,0.298828216,0.065846716
89,0.298828216,0.065846716
90,0.26136535,0.065846716
91,0.110800272,0.065846716
92,0.298828216,0.065846716
93,0.465554667,0.016104033
94,0.252520633,0.065846716
95,0.298828216,0.065846716
96,0.124137502,0.065846716
97,0.298828216,0.065846716
98,0.252520633,0.065846716
99,0.298828216,0.065846716
100,0.124137502,0.065846716
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,